state_name,state_abbreviation,state_FIPS,county_name,county_FIPS,county_pop_lat,county_pop_lon,wtk_gid,wtk_lat,wtk_lon,nsrdb_gid,nsrdb_lat,nsrdb_lon,bchrrr_gid,bchrrr_lat,bchrrr_lon,sup3rcc_gid,sup3rcc_lat,sup3rcc_lon
Indiana,IN,18000,Vanderburgh County,18163,37.998233,-87.549607,1733999,38.001816,-87.5585,905239,38.01,-87.54,1733999,38.001816,-87.5585,446391,38.018475,-87.57
Indiana,IN,18000,Vermillion County,18165,39.759935,-87.439044,1728134,39.759422,-87.43738,907714,39.77,-87.42,1728134,39.759422,-87.43738,388869,39.76799,-87.435
Indiana,IN,18000,Vigo County,18167,39.460457,-87.386904,1732887,39.456753,-87.382935,908562,39.45,-87.38,1732887,39.456753,-87.382935,399195,39.453976,-87.39
Indiana,IN,18000,Wabash County,18169,40.855768,-85.804211,1798790,40.863647,-85.79724,940100,40.85,-85.82,1798790,40.863647,-85.79724,353505,40.84462,-85.815
Indiana,IN,18000,Warren County,18171,40.312721,-87.325339,1729357,40.310455,-87.3353,909379,40.33,-87.34,1729357,40.310455,-87.3353,371171,40.306305,-87.345
Indiana,IN,18000,Warrick County,18173,38.011051,-87.355582,1744700,38.00248,-87.34625,909437,38.01,-87.34,1744700,38.00248,-87.34625,446396,38.018475,-87.345
Indiana,IN,18000,Washington County,18175,38.573356,-86.084538,1803232,38.574707,-86.07611,934446,38.57,-86.1,1803232,38.574707,-86.07611,428724,38.55679,-86.085
Indiana,IN,18000,Wayne County,18177,39.843304,-84.948686,1845799,39.841137,-84.94495,958330,39.85,-84.94,1845799,39.841137,-84.94495,385974,39.857708,-84.96
Indiana,IN,18000,Wells County,18179,40.770771,-85.192981,1827116,40.76613,-85.19571,953292,40.77,-85.18,1827116,40.76613,-85.19571,356469,40.7549,-85.185
Indiana,IN,18000,White County,18181,40.753582,-86.80993,1751963,40.75067,-86.80365,920105,40.77,-86.82,1751963,40.75067,-86.80365,356433,40.7549,-86.805
Indiana,IN,18000,Whitley County,18183,41.163049,-85.477983,1811312,41.16872,-85.47162,947512,41.17,-85.46,1811312,41.16872,-85.47162,343187,41.158634,-85.5
Iowa,IA,19000,Adair County,19001,41.347727,-94.478342,1371084,41.34388,-94.47815,753614,41.33,-94.46,1371084,41.34388,-94.47815,337087,41.338074,-94.5
Iowa,IA,19000,Adams County,19003,41.007206,-94.708808,1359917,41.012554,-94.70801,748621,41.01,-94.7,1359917,41.012554,-94.70801,347407,41.02406,-94.725
Iowa,IA,19000,Allamakee County,19005,43.252971,-91.424666,1514031,43.249935,-91.43622,816562,43.25,-91.42,1514031,43.249935,-91.43622,273730,43.26703,-91.44
Iowa,IA,19000,Appanoose County,19007,40.741263,-92.864736,1452399,40.73289,-92.87607,786287,40.73,-92.86,1452399,40.73289,-92.87607,356298,40.7549,-92.88
Iowa,IA,19000,Audubon County,19009,41.675889,-94.925447,1348731,41.683735,-94.91748,743527,41.69,-94.94,1348731,41.683735,-94.91748,325278,41.696945,-94.905
Iowa,IA,19000,Benton County,19011,42.063318,-92.013224,1491119,42.061333,-92.00397,803627,42.05,-92.02,1491119,42.061333,-92.00397,313542,42.05582,-92.025
Iowa,IA,19000,Black Hawk County,19013,42.490203,-92.371823,1471937,42.484146,-92.379364,796188,42.49,-92.38,1471937,42.484146,-92.379364,298784,42.504417,-92.385
Iowa,IA,19000,Boone County,19015,42.026244,-93.892234,1399504,42.021645,-93.88504,764911,42.01,-93.9,1399504,42.021645,-93.88504,314976,42.01096,-93.87
Iowa,IA,19000,Bremer County,19017,42.740346,-92.380644,1470740,42.74516,-92.38864,796182,42.73,-92.38,1470740,42.74516,-92.38864,291409,42.728714,-92.385
Iowa,IA,19000,Buchanan County,19019,42.485131,-91.901151,1494732,42.48569,-91.899475,806134,42.49,-91.9,1494732,42.48569,-91.899475,298795,42.504417,-91.89
Iowa,IA,19000,Buena Vista County,19021,42.676706,-95.184276,1334791,42.67162,-95.17764,738364,42.69,-95.18,1334791,42.67162,-95.17764,292822,42.683853,-95.175
Iowa,IA,19000,Butler County,19023,42.701602,-92.758281,1453724,42.700558,-92.74609,788730,42.69,-92.74,1453724,42.700558,-92.74609,292876,42.683853,-92.745
Iowa,IA,19000,Calhoun County,19025,42.39777,-94.623136,1362470,42.40561,-94.62714,750270,42.41,-94.62,1362470,42.40561,-94.62714,301684,42.414696,-94.635
Iowa,IA,19000,Carroll County,19027,42.039464,-94.867705,1351269,42.03637,-94.86099,745215,42.05,-94.86,1351269,42.03637,-94.86099,313479,42.05582,-94.86
Iowa,IA,19000,Cass County,19029,41.366511,-94.977671,1346181,41.36837,-94.97266,742682,41.37,-94.98,1346181,41.36837,-94.97266,335601,41.38293,-94.995
Iowa,IA,19000,Cedar County,19031,41.756005,-91.140417,1533384,41.765556,-91.1503,822825,41.77,-91.14,1533384,41.765556,-91.1503,323887,41.741806,-91.125
Iowa,IA,19000,Cerro Gordo County,19033,43.135215,-93.246094,1427932,43.142868,-93.25748,777946,43.13,-93.26,1427932,43.142868,-93.25748,278115,43.13245,-93.24
Iowa,IA,19000,Cherokee County,19035,42.751226,-95.591945,1314691,42.748337,-95.58197,729705,42.77,-95.58,1314691,42.748337,-95.58197,289863,42.773575,-95.58
Iowa,IA,19000,Chickasaw County,19037,43.038731,-92.342818,1471967,43.041733,-92.34482,796998,43.05,-92.34,1471967,43.041733,-92.34482,281085,43.042732,-92.34
Iowa,IA,19000,Clarke County,19039,41.034765,-93.783471,1406827,41.034184,-93.77185,767371,41.05,-93.78,1406827,41.034184,-93.77185,347428,41.02406,-93.78
Iowa,IA,19000,Clay County,19041,43.127356,-95.159334,1334816,43.136784,-95.17108,739214,43.13,-95.14,1334816,43.136784,-95.17108,278072,43.13245,-95.175
Iowa,IA,19000,Clayton County,19043,42.860683,-91.321185,1521302,42.853336,-91.314514,818344,42.85,-91.34,1521302,42.853336,-91.314514,287008,42.863293,-91.305
Iowa,IA,19000,Clinton County,19045,41.85214,-90.341188,1572350,41.85638,-90.34253,841387,41.85,-90.34,1572350,41.85638,-90.34253,320954,41.831524,-90.36
Iowa,IA,19000,Crawford County,19047,42.026696,-95.357453,1325938,42.021904,-95.36182,734930,42.01,-95.34,1325938,42.021904,-95.36182,314943,42.01096,-95.355
Iowa,IA,19000,Dallas County,19049,41.63071,-93.900601,1399483,41.631428,-93.8988,764920,41.65,-93.9,1399483,41.631428,-93.8988,326775,41.65209,-93.915
Iowa,IA,19000,Davis County,19051,40.762552,-92.418319,1475458,40.7552,-92.408936,795406,40.77,-92.42,1475458,40.7552,-92.408936,356308,40.7549,-92.43
Iowa,IA,19000,Decatur County,19053,40.7123,-93.817087,1405580,40.719204,-93.80789,766566,40.73,-93.82,1405580,40.719204,-93.80789,357752,40.71004,-93.825
Iowa,IA,19000,Delaware County,19055,42.48163,-91.383944,1518848,42.48406,-91.39438,817466,42.49,-91.38,1518848,42.48406,-91.39438,300281,42.459557,-91.395
Iowa,IA,19000,Des Moines County,19057,40.83528,-91.143273,1536980,40.835094,-91.15106,822848,40.85,-91.14,1536980,40.835094,-91.15106,353387,40.84462,-91.125
Iowa,IA,19000,Dickinson County,19059,43.388953,-95.13457,1336104,43.397152,-95.141785,739208,43.37,-95.14,1336104,43.397152,-95.141785,269223,43.401608,-95.13
Iowa,IA,19000,Dubuque County,19061,42.493174,-90.762181,1549237,42.492615,-90.76187,830945,42.49,-90.78,1549237,42.492615,-90.76187,298820,42.504417,-90.765
Iowa,IA,19000,Emmet County,19063,43.395995,-94.758292,1355086,43.393486,-94.75754,747717,43.41,-94.74,1355086,43.393486,-94.75754,269231,43.401608,-94.77
Iowa,IA,19000,Fayette County,19065,42.821543,-91.855649,1495948,42.819157,-91.85077,806971,42.81,-91.86,1495948,42.819157,-91.85077,288471,42.81843,-91.845
Iowa,IA,19000,Floyd County,19067,43.075216,-92.751462,1452525,43.073154,-92.750854,788720,43.09,-92.74,1452525,43.073154,-92.750854,279601,43.08759,-92.745
Iowa,IA,19000,Franklin County,19069,42.754609,-93.239282,1429146,42.751694,-93.25037,778777,42.77,-93.22,1429146,42.751694,-93.25037,289915,42.773575,-93.24
Iowa,IA,19000,Fremont County,19071,40.753742,-95.61682,1313330,40.759827,-95.62015,728883,40.77,-95.62,1313330,40.759827,-95.62015,356237,40.7549,-95.625
Iowa,IA,19000,Greene County,19073,42.029106,-94.379873,1374834,42.030304,-94.38547,755217,42.01,-94.38,1374834,42.030304,-94.38547,314965,42.01096,-94.365
Iowa,IA,19000,Grundy County,19075,42.380481,-92.74725,1454924,42.38384,-92.73834,788738,42.37,-92.74,1454924,42.38384,-92.73834,303201,42.36984,-92.745
Iowa,IA,19000,Guthrie County,19077,41.665841,-94.427743,1373578,41.658974,-94.42035,754417,41.65,-94.42,1373578,41.658974,-94.42035,326764,41.65209,-94.41
Iowa,IA,19000,Hamilton County,19079,42.406602,-93.767483,1404441,42.40998,-93.770325,767337,42.41,-93.78,1404441,42.40998,-93.770325,301703,42.414696,-93.78
Iowa,IA,19000,Hancock County,19081,43.092307,-93.702645,1406938,43.097034,-93.693115,768949,43.09,-93.7,1406938,43.097034,-93.693115,279580,43.08759,-93.69
Iowa,IA,19000,Hardin County,19083,42.436347,-93.217057,1431599,42.43435,-93.21472,778785,42.45,-93.22,1431599,42.43435,-93.21472,301716,42.414696,-93.195
Iowa,IA,19000,Harrison County,19085,41.662605,-95.804509,1303347,41.67045,-95.813416,724470,41.65,-95.82,1303347,41.67045,-95.813416,326733,41.65209,-95.805
Iowa,IA,19000,Henry County,19087,40.977985,-91.536903,1517551,40.98211,-91.53348,813974,40.97,-91.54,1517551,40.98211,-91.53348,348953,40.9792,-91.53
Iowa,IA,19000,Howard County,19089,43.361965,-92.229323,1476801,43.354336,-92.22269,799458,43.37,-92.22,1476801,43.354336,-92.22269,270762,43.356747,-92.25
Iowa,IA,19000,Humboldt County,19091,42.74657,-94.216617,1382289,42.753117,-94.21353,758427,42.73,-94.22,1382289,42.753117,-94.21353,291368,42.728714,-94.23
Iowa,IA,19000,Ida County,19093,42.393275,-95.505485,1318434,42.394585,-95.50891,731454,42.41,-95.5,1318434,42.394585,-95.50891,301665,42.414696,-95.49
Iowa,IA,19000,Iowa County,19095,41.701021,-92.039141,1491100,41.708576,-92.02759,803636,41.69,-92.02,1491100,41.708576,-92.02759,325342,41.696945,-92.025
Iowa,IA,19000,Jackson County,19097,42.141478,-90.567631,1560193,42.147457,-90.56616,835635,42.13,-90.58,1560193,42.147457,-90.56616,310624,42.14554,-90.585
Iowa,IA,19000,Jasper County,19099,41.678058,-93.071446,1440187,41.686485,-93.07526,782107,41.69,-93.06,1440187,41.686485,-93.07526,325319,41.696945,-93.06
Iowa,IA,19000,Jefferson County,19101,41.0126,-91.965837,1495851,41.01837,-91.97443,804487,41.01,-91.98,1495851,41.01837,-91.97443,347468,41.02406,-91.98
Iowa,IA,19000,Johnson County,19103,41.683587,-91.561297,1513947,41.690025,-91.5553,813082,41.69,-91.58,1513947,41.690025,-91.5553,325352,41.696945,-91.575
Iowa,IA,19000,Jones County,19105,42.138137,-91.200459,1529762,42.140045,-91.19501,821032,42.13,-91.22,1529762,42.140045,-91.19501,310610,42.14554,-91.215
Iowa,IA,19000,Keokuk County,19107,41.324434,-92.175246,1485093,41.32336,-92.17688,800325,41.33,-92.18,1485093,41.32336,-92.17688,337139,41.338074,-92.16
Iowa,IA,19000,Kossuth County,19109,43.143304,-94.221417,1381074,43.144207,-94.22708,758417,43.13,-94.22,1381074,43.144207,-94.22708,278093,43.13245,-94.23
Iowa,IA,19000,Lee County,19111,40.560694,-91.397058,1526040,40.56703,-91.3927,817514,40.57,-91.38,1526040,40.56703,-91.3927,362231,40.575462,-91.395
Iowa,IA,19000,Linn County,19113,42.008475,-91.648388,1507916,42.010654,-91.65662,811308,42.01,-91.66,1507916,42.010654,-91.65662,315025,42.01096,-91.665
Iowa,IA,19000,Louisa County,19115,41.225338,-91.262742,1529713,41.23101,-91.26761,820164,41.21,-91.26,1529713,41.23101,-91.26761,341584,41.203495,-91.26
Iowa,IA,19000,Lucas County,19117,41.022124,-93.312469,1430288,41.02333,-93.30438,777177,41.01,-93.3,1430288,41.02333,-93.30438,347438,41.02406,-93.33
Iowa,IA,19000,Lyon County,19119,43.385476,-96.227293,1283375,43.38166,-96.21771,715481,43.37,-96.22,1283375,43.38166,-96.21771,269199,43.401608,-96.21
Iowa,IA,19000,Madison County,19121,41.348668,-93.986828,1395781,41.35425,-93.98279,763307,41.33,-93.98,1395781,41.35425,-93.98279,337098,41.338074,-94.005
Iowa,IA,19000,Mahaska County,19123,41.311761,-92.642121,1462160,41.32061,-92.64746,790427,41.33,-92.66,1462160,41.32061,-92.64746,338603,41.293213,-92.655
Iowa,IA,19000,Marion County,19125,41.357268,-93.041685,1442628,41.35088,-93.04205,782115,41.37,-93.06,1442628,41.35088,-93.04205,337119,41.338074,-93.06
Iowa,IA,19000,Marshall County,19127,42.030436,-92.938195,1446345,42.03594,-92.9328,784593,42.05,-92.94,1446345,42.03594,-92.9328,314997,42.01096,-92.925
Iowa,IA,19000,Mills County,19129,41.050907,-95.693733,1309584,41.057117,-95.69217,727127,41.05,-95.7,1309584,41.057117,-95.69217,345910,41.068916,-95.715
Iowa,IA,19000,Mitchell County,19131,43.334548,-92.806056,1448867,43.335754,-92.81305,787053,43.33,-92.82,1448867,43.335754,-92.81305,270750,43.356747,-92.79
Iowa,IA,19000,Monona County,19133,42.062618,-95.988903,1294590,42.060978,-95.98749,720910,42.05,-95.98,1294590,42.060978,-95.98749,313454,42.05582,-95.985
Iowa,IA,19000,Monroe County,19135,41.033761,-92.825194,1453634,41.028988,-92.83612,787110,41.05,-92.82,1453634,41.028988,-92.83612,347449,41.02406,-92.835
Iowa,IA,19000,Montgomery County,19137,41.009252,-95.169719,1335976,41.017223,-95.17554,738406,41.01,-95.18,1335976,41.017223,-95.17554,347397,41.02406,-95.175
Iowa,IA,19000,Muscatine County,19139,41.465516,-91.077769,1538229,41.46424,-91.07532,824622,41.45,-91.06,1538229,41.46424,-91.07532,332738,41.47265,-91.08
Iowa,IA,19000,O'Brien County,19141,43.129231,-95.695369,1308441,43.120914,-95.70679,727075,43.13,-95.7,1308441,43.120914,-95.70679,278060,43.13245,-95.715
Iowa,IA,19000,Osceola County,19143,43.387203,-95.680973,1309709,43.381413,-95.67987,727069,43.37,-95.7,1309709,43.381413,-95.67987,269211,43.401608,-95.67
Iowa,IA,19000,Page County,19145,40.746972,-95.18737,1335961,40.73876,-95.17932,738413,40.73,-95.18,1335961,40.73876,-95.17932,356247,40.7549,-95.175
Iowa,IA,19000,Palo Alto County,19147,43.101085,-94.688602,1358790,43.09484,-94.68741,748569,43.09,-94.7,1358790,43.09484,-94.68741,279558,43.08759,-94.68
Iowa,IA,19000,Plymouth County,19149,42.748026,-96.203038,1283341,42.748928,-96.21536,715497,42.73,-96.22,1283341,42.748928,-96.21536,291324,42.728714,-96.21
Iowa,IA,19000,Pocahontas County,19151,42.744042,-94.707002,1358771,42.741333,-94.69531,748578,42.73,-94.7,1358771,42.741333,-94.69531,291357,42.728714,-94.725
Iowa,IA,19000,Polk County,19153,41.630973,-93.640161,1411793,41.62627,-93.6503,769801,41.65,-93.66,1411793,41.62627,-93.6503,326781,41.65209,-93.645
Iowa,IA,19000,Pottawattamie County,19155,41.278455,-95.793721,1304580,41.280228,-95.78989,725361,41.29,-95.78,1304580,41.280228,-95.78989,338533,41.293213,-95.805
Iowa,IA,19000,Poweshiek County,19157,41.712452,-92.624981,1462181,41.71047,-92.62558,791248,41.73,-92.62,1462181,41.71047,-92.62558,325329,41.696945,-92.61
Iowa,IA,19000,Ringgold County,19159,40.737978,-94.237092,1383417,40.745987,-94.24808,758477,40.73,-94.22,1383417,40.745987,-94.24808,356268,40.7549,-94.23
Iowa,IA,19000,Sac County,19161,42.375251,-95.089639,1339870,42.373215,-95.081085,740091,42.37,-95.1,1339870,42.373215,-95.081085,303149,42.36984,-95.085
Iowa,IA,19000,Scott County,19163,41.564701,-90.562663,1562597,41.570023,-90.56879,835649,41.57,-90.58,1562597,41.570023,-90.56879,329799,41.56237,-90.585
Iowa,IA,19000,Shelby County,19165,41.662626,-95.323287,1328427,41.668434,-95.31583,734939,41.65,-95.34,1328427,41.668434,-95.31583,326744,41.65209,-95.31
Iowa,IA,19000,Sioux County,19167,43.080798,-96.168012,1285867,43.083958,-96.16562,716398,43.09,-96.18,1285867,43.083958,-96.16562,279525,43.08759,-96.165
Iowa,IA,19000,Story County,19169,42.025138,-93.604943,1413050,42.034462,-93.60913,770608,42.01,-93.62,1413050,42.034462,-93.60913,314982,42.01096,-93.6
Iowa,IA,19000,Tama County,19171,42.062413,-92.544085,1464633,42.061756,-92.55548,792896,42.05,-92.54,1464633,42.061756,-92.55548,313530,42.05582,-92.565
Iowa,IA,19000,Taylor County,19173,40.753586,-94.679758,1361142,40.752377,-94.689026,749470,40.77,-94.66,1361142,40.752377,-94.689026,356258,40.7549,-94.68
Iowa,IA,19000,Union County,19175,41.054756,-94.318333,1379726,41.06273,-94.312775,756854,41.05,-94.3,1379726,41.06273,-94.312775,345941,41.068916,-94.32
Iowa,IA,19000,Van Buren County,19177,40.744223,-91.9425,1498233,40.73837,-91.94394,805336,40.73,-91.94,1498233,40.73837,-91.94394,356319,40.7549,-91.935
Iowa,IA,19000,Wapello County,19179,41.01642,-92.418914,1474269,41.015694,-92.41806,795400,41.01,-92.42,1474269,41.015694,-92.41806,347458,41.02406,-92.43
Iowa,IA,19000,Warren County,19181,41.406851,-93.59569,1415486,41.40173,-93.58475,771439,41.41,-93.58,1415486,41.40173,-93.58475,334157,41.42779,-93.6
Iowa,IA,19000,Washington County,19183,41.36513,-91.694181,1507881,41.361134,-91.70358,810452,41.37,-91.7,1507881,41.361134,-91.70358,335674,41.38293,-91.71
Iowa,IA,19000,Wayne County,19185,40.733312,-93.304145,1431507,40.725838,-93.29309,777184,40.73,-93.3,1431507,40.725838,-93.29309,356289,40.7549,-93.285
Iowa,IA,19000,Webster County,19187,42.481229,-94.179502,1384746,42.47331,-94.17157,759239,42.49,-94.18,1384746,42.47331,-94.17157,300219,42.459557,-94.185
Iowa,IA,19000,Winnebago County,19189,43.341509,-93.663927,1408184,43.338356,-93.65796,769759,43.33,-93.66,1408184,43.338356,-93.65796,270731,43.356747,-93.645
Iowa,IA,19000,Winneshiek County,19191,43.281108,-91.813199,1495973,43.283764,-91.81766,807817,43.29,-91.82,1495973,43.283764,-91.81766,273722,43.26703,-91.8
Iowa,IA,19000,Woodbury County,19193,42.483312,-96.346057,1277057,42.48817,-96.340515,712760,42.49,-96.34,1277057,42.48817,-96.340515,298696,42.504417,-96.345
Iowa,IA,19000,Worth County,19195,43.369395,-93.250422,1427944,43.36609,-93.24695,777940,43.37,-93.26,1427944,43.36609,-93.24695,270740,43.356747,-93.24
Iowa,IA,19000,Wright County,19197,42.732971,-93.756208,1404458,42.72609,-93.75836,768143,42.73,-93.74,1404458,42.72609,-93.75836,291379,42.728714,-93.735
Kansas,KS,20000,Allen County,20001,37.896945,-95.369299,1326969,37.888535,-95.380005,734169,37.89,-95.38,1326969,37.888535,-95.380005,450643,37.883896,-95.355
Kansas,KS,20000,Anderson County,20003,38.251801,-95.263194,1333279,38.257175,-95.2587,736751,38.25,-95.26,1333279,38.257175,-95.2587,438845,38.242775,-95.265
Kansas,KS,20000,Atchison County,20005,39.555375,-95.179178,1337170,39.551785,-95.17105,738442,39.57,-95.18,1337170,39.551785,-95.17105,396072,39.543694,-95.175
Kansas,KS,20000,Barber County,20007,37.211909,-98.557795,1155006,37.212116,-98.55826,655918,37.21,-98.54,1155006,37.212116,-98.55826,472697,37.211002,-98.55
Kansas,KS,20000,Barton County,20009,38.396452,-98.758293,1147565,38.389244,-98.747894,650400,38.41,-98.74,1147565,38.389244,-98.747894,434342,38.377354,-98.775
Kansas,KS,20000,Bourbon County,20011,37.845974,-94.74969,1360985,37.845783,-94.749115,747856,37.85,-94.74,1360985,37.845783,-94.749115,452131,37.83904,-94.77
Kansas,KS,20000,Brown County,20013,39.805025,-95.551814,1317041,39.813564,-95.55359,730650,39.81,-95.54,1317041,39.813564,-95.55359,387214,39.81285,-95.535
Kansas,KS,20000,Butler County,20015,37.725409,-96.998416,1240431,37.719425,-96.9917,697932,37.73,-96.98,1240431,37.719425,-96.9917,456506,37.70446,-97.02
Kansas,KS,20000,Chase County,20017,38.358243,-96.558298,1264294,38.35076,-96.55386,708252,38.37,-96.54,1264294,38.35076,-96.55386,434391,38.377354,-96.57
Kansas,KS,20000,Chautauqua County,20019,37.115752,-96.228073,1281783,37.115395,-96.219574,715637,37.13,-96.22,1281783,37.115395,-96.219574,475699,37.121284,-96.21
Kansas,KS,20000,Cherokee County,20021,37.114829,-94.751773,1362184,37.107727,-94.74045,747874,37.13,-94.74,1362184,37.107727,-94.74045,475731,37.121284,-94.77
Kansas,KS,20000,Cheyenne County,20023,39.769323,-101.738105,1005166,39.768116,-101.731384,569265,39.77,-101.74,1005166,39.768116,-101.731384,388551,39.76799,-101.745
Kansas,KS,20000,Clark County,20025,37.295814,-99.886596,1084516,37.298805,-99.88403,618818,37.29,-99.9,1084516,37.298805,-99.88403,469717,37.300724,-99.9
Kansas,KS,20000,Clay County,20027,39.354339,-97.122486,1235497,39.34536,-97.11359,693897,39.37,-97.14,1235497,39.34536,-97.11359,401929,39.364258,-97.11
Kansas,KS,20000,Cloud County,20029,39.534859,-97.635798,1207851,39.542057,-97.64569,681228,39.53,-97.62,1207851,39.542057,-97.64569,396017,39.543694,-97.65
Kansas,KS,20000,Coffey County,20031,38.249078,-95.741618,1306924,38.24108,-95.75296,726319,38.25,-95.74,1306924,38.24108,-95.75296,438834,38.242775,-95.76
