scenario,region,subRegion,param,xLabel,x,vintage,units,value
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),13.465027848123441
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),13.189522735739827
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),13.019948453920659
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),12.671889928827044
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),12.074656198116486
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),11.89717057844815
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),11.871896007909818
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),12.029238101821763
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),12.173641597262598
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),12.222696069595376
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),12.014833481193985
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),11.70249100356648
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),11.14169042862481
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),11.2684228864787
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),10.857874117915642
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),10.690289343140641
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),10.494637858241472
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),2.3196814444444627
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),9.142699089694517
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),13.406298210111219
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),12.751287170750102
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),12.517683148000101
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),12.954111042704826
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),12.821227407549268
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),13.297148431525105
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),13.500967915368998
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),13.499038055580108
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),13.70590146011511
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),13.616704936230386
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),14.015115748980389
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),14.43385345520428
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),14.670620137145951
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),14.747735601416784
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),14.561360485657339
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),14.205259257311225
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),14.356056637720116
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),14.042287734802889
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),13.828630483874832
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),13.682102044670666
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),15.196055611111232
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),159.87559776639017
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),252.7412904127798
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),256.76660379777985
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),259.83033928777985
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),277.4053481646522
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),272.6078329258077
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),276.34472425216944
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),272.85822414111163
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),275.8825567588913
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),276.6745213121308
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),283.15628508160336
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),278.97407894900914
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),287.37990584220785
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),293.3699306885523
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),293.6332754121079
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),291.34554724458206
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),286.48622245296616
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),280.19747764979115
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),273.8896585100744
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),264.98786064717905
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),259.33940769402983
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),15.3370767777779
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),89.20667624197294
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),146.5984066024456
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),154.84484275158457
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),147.64499687519563
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),153.2001446666862
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),153.77596958534764
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),158.92203879119847
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),157.38330130846097
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),163.51555507364546
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),162.0286558363085
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),165.49949661346102
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),167.21150795347774
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),173.18752211345108
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),174.5530016803739
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),174.68222673506472
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),175.12662007722665
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),179.1528686587342
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),173.89384865778416
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),172.57664592759468
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),170.5135153975136
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),167.8085110129047
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),2.731667583333355
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),9.16554210916674
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),11.560515653611203
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),10.924982151388976
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),10.194628702611192
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),11.842425317563706
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),12.884943862097046
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),13.500787889459273
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),14.050066147721223
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),14.533957778866228
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),14.776950991238728
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),14.848273423265118
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),15.046483524167341
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),15.357018918418177
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),15.586928136502902
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),15.598891818900958
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),15.450268081566511
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),15.11717022912623
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),14.748563783795396
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),14.356763409179282
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),13.918037258335668
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),13.421426426415385
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),7.342771472222281
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),32.68429882852804
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),47.00881971916704
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),49.61866208722262
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),50.46947328888929
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),52.693519802361536
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),52.63534607832819
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),53.63750067703098
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),53.9278374873171
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),56.69231539507823
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),56.11690683684767
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),58.82294488788491
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),62.324779269729106
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),68.09291091617027
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),71.355588811185
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),74.21145024501976
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),75.23709173865338
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),77.13304278585423
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),76.10428110331812
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),75.87368758845811
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),74.8945237659831
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),73.91242606866642
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),5.588275944444489
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),19.933343617530713
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),24.01448767097519
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),24.887737467883532
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),24.749507376189086
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),27.109424711091048
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),29.010466823111344
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),30.738691369469965
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),31.73406383683136
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),33.04870302399971
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),34.314981553573325
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),35.38021237985889
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),36.541205292035286
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),38.21230888462864
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),40.63874107090532
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),41.77904005907755
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),42.43791821116006
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),42.921114627076456
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),43.544331334902566
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),43.37270496148035
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),42.93445766528562
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),42.459024958223395
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),33.34342010277804
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),123.65015429361209
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),160.17036576305682
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),158.68344652972348
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),149.97344567333454
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),155.84314385789014
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),152.51259764522342
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),154.187310500929
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),147.593341404062
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),147.6738582758206
"rcp85hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),147.71807384987895
