scenario,region,subRegion,param,xLabel,x,vintage,units,value
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),13.341661728660661
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),13.006403012888436
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),12.771171246386489
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),12.441215839190654
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),11.778718428788427
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),12.14665510650204
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),11.665007599153427
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),11.818753414623705
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),12.062325056928985
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),12.264563871876486
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),12.349381615070376
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),12.3635705765576
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),12.177470140225376
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),11.98125198993454
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),11.542273618020092
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),11.658825503543703
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),11.469978378198146
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),2.3196814444444627
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),9.142699089694517
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),13.406298210111219
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),12.751287170750102
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),12.517683148000101
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),12.764674671929825
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),12.505588168503433
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),12.902422810351492
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),13.020773406152326
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),12.896391338525936
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),13.257098603463994
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),13.20343112765705
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),13.606512481838164
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),14.330471715136504
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),15.226840267489566
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),15.898940868043182
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),16.267364837243186
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),16.159142336641796
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),16.305702097285685
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),16.29272295399541
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),17.60087382831931
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),18.421323087104035
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),15.196055611111232
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),159.87559776639017
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),252.7412904127798
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),256.76660379777985
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),259.83033928777985
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),273.2823672559466
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),266.25498631519656
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),266.52234972494654
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),264.0272381462799
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),266.6145059546493
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),267.79998780610293
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),273.4136790812355
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),269.9512305653966
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),277.38855032530665
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),283.69915822360116
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),287.81069740201036
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),283.42387945740944
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),281.9620852619328
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),279.8455008475892
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),286.2255895557745
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),285.6613439389301
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),285.11365455620506
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),15.3370767777779
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),89.20667624197294
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),146.5984066024456
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),154.84484275158457
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),147.64499687519563
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),151.89829880588178
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),151.26256350810675
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),155.65941799511236
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),153.74956412324622
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),158.63279939049238
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),156.6057115778426
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),160.17894283915322
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),158.7824133559482
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),171.97079768538802
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),179.7957866865242
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),182.40666560917367
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),186.77800419612925
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),193.8998432670996
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),197.07499846571685
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),214.20747913345977
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),228.7889778012535
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),234.65538885347743
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),2.731667583333355
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),9.16554210916674
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),11.560515653611203
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),10.924982151388976
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),10.194628702611192
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),11.758337213095093
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),12.74300279393538
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),13.311312987801497
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),13.80127738310622
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),14.23645482652678
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),14.518488918357615
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),14.53177674856595
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),14.709057607735673
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),15.000181937843177
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),15.20490871971901
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),15.199764209325956
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),15.022324376554009
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),14.720106576207339
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),14.414065775321781
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),14.154314105658168
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),13.975100143354277
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),13.766785219049831
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),7.342771472222281
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),32.68429882852804
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),47.00881971916704
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),49.61866208722262
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),50.46947328888929
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),52.278509120500416
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),51.892238280500415
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),53.127318155819864
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),54.15472067731043
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),57.70572790313546
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),59.96881440369465
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),63.762139867540505
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),68.69284779620556
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),76.14755889523728
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),82.33234810765872
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),86.96667096696459
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),89.61372802421016
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),92.88753094047046
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),95.75240747666825
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),98.70510017649218
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),101.73422167452247
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),99.84942944647858
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),5.588275944444489
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),19.933343617530713
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),24.01448767097519
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),24.887737467883532
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),24.749507376189086
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),26.858492921019934
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),28.459518322153006
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),29.84282170043357
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),30.93739342116691
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),32.34311789723554
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),33.86699392539111
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),35.55180835716139
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),37.656456851555575
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),41.035671017681715
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),44.696517431810356
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),46.885404756470095
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),48.06866317799622
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),49.18551116971873
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),50.69941751637874
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),52.96639405579514
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),54.72602169310349
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),55.195185776380995
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),33.34342010277804
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),123.65015429361209
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),160.17036576305682
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),158.68344652972348
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),149.97344567333454
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),152.99685726011234
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),148.4451566497123
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),149.4644920090123
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),145.2477098386595
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),149.00399981940674
"rcp45hotter_ssp3,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),152.85905567563012
